model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-3.5-turbo-0125	Reactome_2022	Glycolysis R-HSA-70171	Glycolysis	Nuclear Pore Complex, Nuclear Envelope, Glycolysis, Protein Phosphatase Activity	1.0	0.0	0.9999988520759595	llm2geneset	1175	1038
gpt-3.5-turbo-0125	Reactome_2022	Glycoprotein Hormones R-HSA-209822	Glycoprotein Hormones	Regulation of hormone levels	0.5	0.0	0.44592268682290803	llm2geneset	978	2831
gpt-3.5-turbo-0125	Reactome_2022	Glycosaminoglycan Metabolism R-HSA-1630316	Glycosaminoglycan Metabolism	Glycosaminoglycan metabolic process, Heparan sulfate biosynthesis, Glycosaminoglycan biosynthesis, Chondroitin sulfate biosynthesis, Chondroitin sulfate proteoglycan biosynthesis	1.0	1.0	0.8794577050249839	llm2geneset	2215	2139
gpt-3.5-turbo-0125	Reactome_2022	Glycosphingolipid Metabolism R-HSA-1660662	Glycosphingolipid Metabolism	Glycosaminoglycan degradation, Glycosphingolipid metabolism, Lysosome	1.0	1.0	0.9999990022452716	llm2geneset	1102	1147
gpt-3.5-turbo-0125	Reactome_2022	Glyoxylate Metabolism And Glycine Degradation R-HSA-389661	Glyoxylate Metabolism And Glycine Degradation	Mitochondrial 2-oxoglutarate dehydrogenase complex, Dihydrolipoyl dehydrogenase activity, Mitochondrial oxoglutarate dehydrogenase complex, Mitochondrial 2-oxoglutarate dehydrogenase complex, Mitochondrial 2-oxoglutarate dehydrogenase complex complex, Alanine-glyoxylate transaminase complex, Pyruvate dehydrogenase complex, Mitochondrial branched-chain keto acid dehydrogenase complex, Mitochondrial pyruvate dehydrogenase complex, Glycine cleavage system complex, Branched-chain amino acid catabolic process, Glycine decarboxylase complex, Mitochondrial 2-oxoglutarate decarboxylase complex, Glycine catabolic process, Mitochondrial dihydrolipoamide S-succinyltransferase complex, Lipoate transferase activity, Mitochondrial dihydrolipoyllysine-residue acetyltransferase complex, Mitochondrial pyruvate complex, D-amino acid oxidation	0.2	0.0	0.6818036832327221	llm2geneset	6035	3944
gpt-3.5-turbo-0125	Reactome_2022	Golgi Associated Vesicle Biogenesis R-HSA-432722	Golgi Associated Vesicle Biogenesis	Clathrin-mediated endocytosis, Endocytosis, Intracellular protein transport, Membrane trafficking	0.0	0.0	0.5167687785171894	llm2geneset	1148	1542
gpt-3.5-turbo-0125	Reactome_2022	Golgi Cisternae Pericentriolar Stack Reorganization R-HSA-162658	Golgi Cisternae Pericentriolar Stack Reorganization	Regulation of cyclin CCNB2 activity at the G2/M transition, Golgi organization, Regulation of PLK1 Activity at G2/M Transition via GORASP1, Rab1 signaling pathway, Regulation of protein localization to Golgi, Golgi inheritance, Regulation of CDK1 Activity during Mitotic Entry, MAPK cascade	0.2	0.0	0.6383905965910519	llm2geneset	2240	2631
gpt-3.5-turbo-0125	Reactome_2022	Golgi-to-ER Retrograde Transport R-HSA-8856688	Golgi-to-ER Retrograde Transport	Microtubule-based movement, Intracellular transport	0.2	0.0	0.5461354864384039	llm2geneset	1368	1077
gpt-3.5-turbo-0125	Reactome_2022	Growth Hormone Receptor Signaling R-HSA-982772	Growth Hormone Receptor Signaling	JAK-STAT signaling pathway, Negative regulation of cytokine-mediated signaling pathway, Regulation of growth hormone receptor signaling pathway	1.0	1.0	0.8241601267475132	llm2geneset	1061	600
gpt-3.5-turbo-0125	Reactome_2022	HATs Acetylate Histones R-HSA-3214847	HATs Acetylate Histones	histone H2A acetylation	0.6666666666666666	0.0	0.664232265812635	llm2geneset	1336	1010
gpt-3.5-turbo-0125	Reactome_2022	HCMV Early Events R-HSA-9609690	HCMV Early Events	Nuclear pore complex	0.0	0.0	0.24112338110624565	llm2geneset	1295	1054
gpt-3.5-turbo-0125	Reactome_2022	HCMV Infection R-HSA-9609646	HCMV Infection	Nuclear pore complex, Chromatin assembly	0.0	0.0	0.2718938204366677	llm2geneset	1370	1107
gpt-3.5-turbo-0125	Reactome_2022	HCMV Late Events R-HSA-9610379	HCMV Late Events	Nuclear pore nuclear import complex, Nuclear pore central transport channel, Nuclear pore outer ring, Nucleoplasm	0.0	0.0	0.30154882709990505	llm2geneset	1263	1222
gpt-3.5-turbo-0125	Reactome_2022	HDACs Deacetylate Histones R-HSA-3214815	HDACs Deacetylate Histones	Transcriptional repression by the REST complex, Regulation of histone acetylation, Nucleosome assembly	0.3333333333333333	0.0	0.6746318789928611	llm2geneset	1182	1321
gpt-3.5-turbo-0125	Reactome_2022	HDL Assembly R-HSA-8963896	HDL Assembly	cholesterol efflux, cholesterol homeostasis	0.0	0.0	0.17680540371860098	llm2geneset	944	789
gpt-3.5-turbo-0125	Reactome_2022	HDL Clearance R-HSA-8964011	HDL Clearance	cholesterol efflux	0.0	0.0	0.4074762098733207	llm2geneset	934	528
gpt-3.5-turbo-0125	Reactome_2022	HDL Remodeling R-HSA-8964058	HDL Remodeling	Lipoprotein metabolism, High-density lipoprotein particle remodeling, Cholesterol efflux, Reverse cholesterol transport	0.5	0.0	0.4529486586512823	llm2geneset	954	748
gpt-3.5-turbo-0125	Reactome_2022	HDMs Demethylate Histones R-HSA-3214842	HDMs Demethylate Histones	Histone lysine demethylation, Histone H3-K36 demethylation, Histone H3-K9 demethylation, Histone H3-K4 demethylation, Histone H3-K4 demethylation, Histone H4-K15 demethylation, Histone H3-K9 demethylation, Histone H3-K27 demethylation	0.6666666666666666	0.0	0.7031606982205811	llm2geneset	4655	3620
gpt-3.5-turbo-0125	Reactome_2022	HDR Thru Homologous Recombination (HRR) R-HSA-5685942	HDR Thru Homologous Recombination (HRR)	Homologous recombination, DNA repair, Fanconi anemia pathway	0.4	0.25	0.7448570753391094	llm2geneset	1150	896
gpt-3.5-turbo-0125	Reactome_2022	HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567	HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA)	DNA repair, Homologous recombination, Ubiquitin mediated proteolysis	0.2	0.1111111111111111	0.6801708205286747	llm2geneset	1334	1405
gpt-3.5-turbo-0125	Reactome_2022	HDR Thru MMEJ (alt-NHEJ) R-HSA-5685939	HDR Thru MMEJ (alt-NHEJ)	DNA damage response, Homologous recombination	0.0	0.0	0.5446744956258852	llm2geneset	948	807
gpt-3.5-turbo-0125	Reactome_2022	HDR Thru Single Strand Annealing (SSA) R-HSA-5685938	HDR Thru Single Strand Annealing (SSA)	Homologous recombination, Mismatch repair, DNA replication	0.0	0.0	0.5167440309669805	llm2geneset	1058	1046
gpt-3.5-turbo-0125	Reactome_2022	HIV Infection R-HSA-162906	HIV Infection	Proteasome complex, Proteasome-mediated ubiquitin-dependent protein catabolic process, Nuclear Pore Complex	0.0	0.0	0.24205104903296215	llm2geneset	1832	1474
gpt-3.5-turbo-0125	Reactome_2022	HIV Life Cycle R-HSA-162587	HIV Life Cycle	nuclear pore	0.0	0.0	0.1670389335103008	llm2geneset	1489	1484
gpt-3.5-turbo-0125	Reactome_2022	HIV Transcription Initiation R-HSA-167161	HIV Transcription Initiation	RNA polymerase II transcription initiation, TFIID complex, TFIIH-class transcription factor complex, TFIIE-class transcription factor complex	0.6666666666666666	0.5	0.6528822601714126	llm2geneset	1113	1146
gpt-3.5-turbo-0125	Reactome_2022	HIV Elongation Arrest And Recovery R-HSA-167287	HIV Elongation Arrest And Recovery	Transcription elongation from RNA polymerase II promoter, RNA polymerase II transcription pathway	0.2	0.0	0.4670512403068305	llm2geneset	1096	968
gpt-3.5-turbo-0125	Reactome_2022	HS-GAG Biosynthesis R-HSA-2022928	HS-GAG Biosynthesis	Heparan sulfate biosynthesis, Glycosaminoglycan metabolic process, Glypican signaling pathway	0.3333333333333333	0.0	0.7476567460590403	llm2geneset	1052	980
gpt-3.5-turbo-0125	Reactome_2022	HS-GAG Degradation R-HSA-2024096	HS-GAG Degradation	Glycosaminoglycan metabolic process, Glycosaminoglycan degradation	0.3333333333333333	0.0	0.737637636786995	llm2geneset	991	1452
gpt-3.5-turbo-0125	Reactome_2022	HSF1 Activation R-HSA-3371511	HSF1 Activation	Cellular response to heat, Chaperone-mediated protein folding, Chaperone binding	0.0	0.0	0.4288649433151811	llm2geneset	1049	789
gpt-3.5-turbo-0125	Reactome_2022	HSF1-dependent Transactivation R-HSA-3371571	HSF1-dependent Transactivation	Cellular Response to Heat Stress, Chaperone-Mediated Autophagy, Response to Heat in Other Organism, Response to Misfolded Protein, Response to Heat, Chaperone-Mediated Protein Folding, HSP90-CDC37 Complex	0.0	0.0	0.4602480712293142	llm2geneset	2322	2018
gpt-3.5-turbo-0125	Reactome_2022	HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497	HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand	chaperone-mediated protein folding, response to heat	0.08333333333333333	0.0	0.4406034703448547	llm2geneset	1073	654
gpt-3.5-turbo-0125	Reactome_2022	Hedgehog Off State R-HSA-5610787	Hedgehog Off State	Proteasome complex, Intraflagellar transport, Adenylate cyclase-activating G protein-coupled receptor signaling pathway, Ciliary basal body	0.0	0.0	0.221870756056537	llm2geneset	1335	1439
gpt-3.5-turbo-0125	Reactome_2022	Hedgehog On State R-HSA-5632684	Hedgehog On State	Proteasome complex, Hedgehog signaling pathway	0.3333333333333333	0.0	0.556826351260379	llm2geneset	1220	1092
gpt-3.5-turbo-0125	Reactome_2022	Hedgehog Ligand Biogenesis R-HSA-5358346	Hedgehog Ligand Biogenesis	Regulation of proteasomal protein catabolic process, Proteasome core complex, Proteasome complex, Proteasomal protein catabolic process, Regulation of proteasomal protein catabolic process, Ubiquitin-proteasome system, Proteasome core complex, alpha-subcomplex, Positive regulation of proteasomal protein catabolic process, ERAD pathway	0.0	0.0	0.3344824968875519	llm2geneset	3525	4260
gpt-3.5-turbo-0125	Reactome_2022	Heme Biosynthesis R-HSA-189451	Heme Biosynthesis	Porphyrin-containing compound metabolic process, Porphyrin-containing compound biosynthetic process, Heme synthase activity, Uroporphyrinogen III biosynthetic process, Protoporphyrinogen oxidase activity, Heme metabolic process, Uroporphyrinogen III synthase activity, Heme biosynthetic process, Protoporphyrinogen IX biosynthetic process, Heme-binding, Aminolevulinic acid synthase activity, Ferrochelatase activity, Mitochondrial respiratory chain complex IV biogenesis, Cellular response to heme, Mitochondrial respiratory chain complex IV assembly, Heme transport	0.5	0.0	0.8885319199110822	llm2geneset	6646	6880
gpt-3.5-turbo-0125	Reactome_2022	Heme Degradation R-HSA-189483	Heme Degradation	organic anion transport, heme catabolic process	0.5	0.0	0.7722604738758687	llm2geneset	988	1032
gpt-3.5-turbo-0125	Reactome_2022	Heme Signaling R-HSA-9707616	Heme Signaling	None found.	0.0	0.0	0.1392420075826255	llm2geneset	1071	831
gpt-3.5-turbo-0125	Reactome_2022	Hemostasis R-HSA-109582	Hemostasis	Focal adhesion, Rap1 signaling pathway, Regulation of actin cytoskeleton, Platelet activation	0.0	0.0	0.39378666813863933	llm2geneset	3142	2320
gpt-3.5-turbo-0125	Reactome_2022	Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091	Heparan Sulfate/Heparin (HS-GAG) Metabolism	Heparan sulfate proteoglycan complex, Glycosaminoglycan biosynthesis-heparan sulfate, Proteoglycan biosynthetic process, glycosaminoglycan biosynthesis, Heparan sulfate proteoglycan biosynthesis, Glycosaminoglycan biosynthesis, Heparan sulfate biosynthetic process, Proteoglycan biosynthesis, Heparan sulfate proteoglycan core protein binding, Heparan sulfate proteoglycan biosynthetic process, Proteoglycan metabolic process, Glycosaminoglycan metabolic process, Glycosaminoglycan biosynthetic process, Chondroitin sulfate proteoglycan biosynthesis, Heparan sulfate proteoglycan metabolic process, Chondroitin sulfate proteoglycan core protein binding, Proteoglycan biosynthesis-keratan sulfate, Chondroitin sulfate proteoglycan complex, Chondroitin sulfate proteoglycan metabolic process, Chondroitin sulfate biosynthetic process	0.5	0.2	0.7553018681077324	llm2geneset	4051	3909
gpt-3.5-turbo-0125	Reactome_2022	Hh Mutants Abrogate Ligand Secretion R-HSA-5387390	Hh Mutants Abrogate Ligand Secretion	proteasome complex, proteasome-mediated ubiquitin-dependent protein catabolic process, proteasome accessory complex, response to unfolded protein	0.0	0.0	0.3284651566749962	llm2geneset	1159	1354
gpt-3.5-turbo-0125	Reactome_2022	Hh Mutants Are Degraded By ERAD R-HSA-5362768	Hh Mutants Are Degraded By ERAD	Proteasome-mediated ubiquitin-dependent protein catabolic process, Proteasome regulatory particle, base subcomplex, Proteasome-activating ATPase complex, Proteasome core complex, alpha-subunit complex	0.0	0.0	0.37624110734538824	llm2geneset	1190	1100
gpt-3.5-turbo-0125	Reactome_2022	Highly Calcium Permeable Nicotinic Acetylcholine Receptors R-HSA-629597	Highly Calcium Permeable Nicotinic Acetylcholine Receptors	Cholinergic synapse, Regulation of acetylcholine-gated channel activity, Acetylcholine-gated channel complex, Nicotinic acetylcholine receptor signaling pathway, Ionotropic cholinergic receptor complex	0.5	0.4	0.6340790976351002	llm2geneset	989	693
gpt-3.5-turbo-0125	Reactome_2022	Highly Calcium Permeable Postsynaptic Nicotinic Acetylcholine Receptors R-HSA-629594	Highly Calcium Permeable Postsynaptic Nicotinic Acetylcholine Receptors	Nicotinic acetylcholine receptor signaling pathway	0.42857142857142855	0.3333333333333333	0.5590459052357872	llm2geneset	985	1564
gpt-3.5-turbo-0125	Reactome_2022	Highly Sodium Permeable Postsynaptic Acetylcholine Nicotinic Receptors R-HSA-629587	Highly Sodium Permeable Postsynaptic Acetylcholine Nicotinic Receptors	acetylcholine receptor signaling pathway, neuromuscular junction, nicotine addiction	0.2857142857142857	0.0	0.5059969690357329	llm2geneset	946	1000
gpt-3.5-turbo-0125	Reactome_2022	Histidine Catabolism R-HSA-70921	Histidine Catabolism	Urocanate metabolic process, Histamine metabolic process	0.0	0.0	0.5717504186122757	llm2geneset	959	680
gpt-3.5-turbo-0125	Reactome_2022	Homologous DNA Pairing And Strand Exchange R-HSA-5693579	Homologous DNA Pairing And Strand Exchange	Homologous recombination, Double-strand break repair, DNA replication, Cell cycle checkpoint	0.16666666666666666	0.0	0.6445728655868312	llm2geneset	1058	786
gpt-3.5-turbo-0125	Reactome_2022	Homology Directed Repair R-HSA-5693538	Homology Directed Repair	Homologous recombination, DNA replication, DNA repair, SUMOylation	0.3333333333333333	0.0	0.7317831712990217	llm2geneset	1341	1448
gpt-3.5-turbo-0125	Reactome_2022	Hormone Ligand-Binding Receptors R-HSA-375281	Hormone Ligand-Binding Receptors	GnRH signaling pathway	0.0	0.0	0.46370560170601594	llm2geneset	960	624
gpt-3.5-turbo-0125	Reactome_2022	Host Interactions Of HIV Factors R-HSA-162909	Host Interactions Of HIV Factors	Proteasome complex, Nucleocytoplasmic transport	0.0	0.0	0.25404552379595574	llm2geneset	1411	1151
gpt-3.5-turbo-0125	Reactome_2022	HuR (ELAVL1) Binds And Stabilizes mRNA R-HSA-450520	HuR (ELAVL1) Binds And Stabilizes mRNA	None found.	0.0	0.0	0.15518564159808476	llm2geneset	958	916
gpt-3.5-turbo-0125	Reactome_2022	Hyaluronan Metabolism R-HSA-2142845	Hyaluronan Metabolism	hyaluronan biosynthetic process, hyaluronan metabolic process, glycosaminoglycan metabolic process	1.0	1.0	0.8824194864355246	llm2geneset	1000	994
gpt-3.5-turbo-0125	Reactome_2022	Hyaluronan Uptake And Degradation R-HSA-2160916	Hyaluronan Uptake And Degradation	Hyaluronan catabolic process, Regulation of hyaluronan metabolic process, Hyaluronan metabolic process	0.25	0.0	0.7484720605808495	llm2geneset	978	1474
gpt-3.5-turbo-0125	Reactome_2022	Hydrolysis Of LPC R-HSA-1483115	Hydrolysis Of LPC	phospholipase A2 activity, phospholipid catabolic process	0.0	0.0	0.5397742005904953	llm2geneset	1007	876
gpt-3.5-turbo-0125	Reactome_2022	IGF1R Signaling Cascade R-HSA-2428924	IGF1R Signaling Cascade	Fibroblast growth factor receptor signaling pathway, PI3K-Akt signaling pathway, Insulin signaling pathway	0.3333333333333333	0.0	0.6321253968605951	llm2geneset	1133	1301
gpt-3.5-turbo-0125	Reactome_2022	IKK Complex Recruitment Mediated By RIP1 R-HSA-937041	IKK Complex Recruitment Mediated By RIP1	Ubiquitin-like protein transferase activity, Ubiquitin-protein transferase activity, Proteasome-mediated ubiquitin-dependent protein catabolic process, Positive regulation of canonical NF-kappa B signaling pathway, Positive regulation of I-kappa B kinase/NF-kappa B signaling, Ubiquitin-dependent protein catabolic process via the ubiquitin-proteasome system, NF-kappa B signaling pathway, Activation of NF-kappa B-inducing kinase activity, Positive regulation of TRIF-dependent toll-like receptor signaling pathway, Inhibition of NF-kappa B transcription factor, Regulation of NF-kappa B signaling, Ubiquitin-dependent protein catabolic process, Innate immune response, Innate immune response in mucosa, Cellular response to lipopolysaccharide	0.16666666666666666	0.0	0.5374893662380061	llm2geneset	3897	5923
gpt-3.5-turbo-0125	Reactome_2022	IL-6-type Cytokine Receptor Ligand Interactions R-HSA-6788467	IL-6-type Cytokine Receptor Ligand Interactions	LIF signaling pathway, Interleukin-6 family signaling, JAK-STAT signaling pathway, Cytokine-mediated signaling pathway	0.14285714285714285	0.0	0.7449238483407279	llm2geneset	998	727
