model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-3.5-turbo-0125	KEGG_2021_Human	FoxO signaling pathway	FoxO signaling pathway	Protein Phosphorylation, Phosphorylation, Regulation Of Cell Population Proliferation, Peptidyl-Serine Phosphorylation, Protein Modification Process	0.0	0.0	0.3756777550550988	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	FoxO signaling pathway	FoxO signaling pathway	Protein Phosphorylation, Phosphorylation, Regulation Of Cell Population Proliferation, Peptidyl-Serine Phosphorylation, Protein Modification Process	0.0	0.0	0.3756777550550988	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Fructose and mannose metabolism	Fructose and mannose metabolism	Hexose Metabolic Process, Carbohydrate Catabolic Process, Glycolytic Process, Phosphate-Containing Compound Metabolic Process, Pyruvate Metabolic Process	0.25	0.0	0.5908424224695322	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Fructose and mannose metabolism	Fructose and mannose metabolism	Hexose Metabolic Process, Carbohydrate Catabolic Process, Glycolytic Process, Phosphate-Containing Compound Metabolic Process, Pyruvate Metabolic Process	0.25	0.0	0.5908424224695322	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Fructose and mannose metabolism	Fructose and mannose metabolism	Hexose Metabolic Process, Carbohydrate Catabolic Process, Glycolytic Process, Phosphate-Containing Compound Metabolic Process, Pyruvate Metabolic Process	0.25	0.0	0.5908424224695322	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	GABAergic synapse	GABAergic synapse	Gamma-Aminobutyric Acid Signaling Pathway, Chemical Synaptic Transmission, Synaptic Transmission, GABAergic, Chloride Transmembrane Transport, Monoatomic Anion Transmembrane Transport	0.5	0.0	0.7735373480349859	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	GABAergic synapse	GABAergic synapse	Gamma-Aminobutyric Acid Signaling Pathway, Chemical Synaptic Transmission, Synaptic Transmission, GABAergic, Chloride Transmembrane Transport, Monoatomic Anion Transmembrane Transport	0.5	0.0	0.7735373480349859	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	GABAergic synapse	GABAergic synapse	Gamma-Aminobutyric Acid Signaling Pathway, Chemical Synaptic Transmission, Synaptic Transmission, GABAergic, Chloride Transmembrane Transport, Monoatomic Anion Transmembrane Transport	0.5	0.0	0.7735373480349859	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Galactose metabolism	Galactose metabolism	Glucose Metabolic Process, Hexose Metabolic Process, Glucose 6-Phosphate Metabolic Process, Glycolytic Process, Fructose 6-Phosphate Metabolic Process	0.5	0.0	0.6248420831280795	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Galactose metabolism	Galactose metabolism	Glucose Metabolic Process, Hexose Metabolic Process, Glucose 6-Phosphate Metabolic Process, Glycolytic Process, Fructose 6-Phosphate Metabolic Process	0.5	0.0	0.6248420831280795	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Galactose metabolism	Galactose metabolism	Glucose Metabolic Process, Hexose Metabolic Process, Glucose 6-Phosphate Metabolic Process, Glycolytic Process, Fructose 6-Phosphate Metabolic Process	0.5	0.0	0.6248420831280795	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Gap junction	Gap junction	Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway, Cyclic Nucleotide Biosynthetic Process, cAMP Biosynthetic Process, Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway, cAMP Metabolic Process	0.0	0.0	0.3342886742159674	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Gap junction	Gap junction	Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway, Cyclic Nucleotide Biosynthetic Process, cAMP Biosynthetic Process, Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway, cAMP Metabolic Process	0.0	0.0	0.3342886742159674	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Gap junction	Gap junction	Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway, Cyclic Nucleotide Biosynthetic Process, cAMP Biosynthetic Process, Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway, cAMP Metabolic Process	0.0	0.0	0.3342886742159674	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Gastric acid secretion	Gastric acid secretion	Potassium Ion Transmembrane Transport, Potassium Ion Import Across Plasma Membrane, Inorganic Cation Import Across Plasma Membrane, Sodium Ion Export Across Plasma Membrane, Intracellular Potassium Ion Homeostasis	0.0	0.0	0.3037205693110237	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Gastric acid secretion	Gastric acid secretion	Potassium Ion Transmembrane Transport, Potassium Ion Import Across Plasma Membrane, Inorganic Cation Import Across Plasma Membrane, Sodium Ion Export Across Plasma Membrane, Intracellular Potassium Ion Homeostasis	0.0	0.0	0.3037205693110237	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Gastric acid secretion	Gastric acid secretion	Potassium Ion Transmembrane Transport, Potassium Ion Import Across Plasma Membrane, Inorganic Cation Import Across Plasma Membrane, Sodium Ion Export Across Plasma Membrane, Intracellular Potassium Ion Homeostasis	0.0	0.0	0.3037205693110237	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Gastric cancer	Gastric cancer	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway, Positive Regulation Of Protein Phosphorylation, Neuron Differentiation, Positive Regulation Of Phosphorylation	0.0	0.0	0.1819339095497452	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Gastric cancer	Gastric cancer	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway, Positive Regulation Of Protein Phosphorylation, Neuron Differentiation, Positive Regulation Of Phosphorylation	0.0	0.0	0.1819339095497452	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Gastric cancer	Gastric cancer	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway, Positive Regulation Of Protein Phosphorylation, Neuron Differentiation, Positive Regulation Of Phosphorylation	0.0	0.0	0.1819339095497452	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Glioma	Glioma	Protein Phosphorylation, Positive Regulation Of Protein Phosphorylation, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Protein Serine/Threonine Kinase Activity, Peptidyl-Serine Phosphorylation	0.0	0.0	0.1856545937595198	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Glioma	Glioma	Protein Phosphorylation, Positive Regulation Of Protein Phosphorylation, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Protein Serine/Threonine Kinase Activity, Peptidyl-Serine Phosphorylation	0.0	0.0	0.1856545937595198	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Glioma	Glioma	Protein Phosphorylation, Positive Regulation Of Protein Phosphorylation, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Protein Serine/Threonine Kinase Activity, Peptidyl-Serine Phosphorylation	0.0	0.0	0.1856545937595198	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Glucagon signaling pathway	Glucagon signaling pathway	Pyruvate Metabolic Process, Hexose Biosynthetic Process, Glucose Metabolic Process, Gluconeogenesis, Glucose Homeostasis	0.0	0.0	0.5087410692727433	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Glucagon signaling pathway	Glucagon signaling pathway	Pyruvate Metabolic Process, Hexose Biosynthetic Process, Glucose Metabolic Process, Gluconeogenesis, Glucose Homeostasis	0.0	0.0	0.5087410692727433	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Glucagon signaling pathway	Glucagon signaling pathway	Pyruvate Metabolic Process, Hexose Biosynthetic Process, Glucose Metabolic Process, Gluconeogenesis, Glucose Homeostasis	0.0	0.0	0.5087410692727433	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Glutamatergic synapse	Glutamatergic synapse	Glutamate Receptor Signaling Pathway, Synaptic Transmission, Glutamatergic, Chemical Synaptic Transmission, Modulation Of Chemical Synaptic Transmission, Regulation Of Synaptic Transmission, Glutamatergic	0.5	0.0	0.7649974039253187	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Glutamatergic synapse	Glutamatergic synapse	Glutamate Receptor Signaling Pathway, Synaptic Transmission, Glutamatergic, Chemical Synaptic Transmission, Modulation Of Chemical Synaptic Transmission, Regulation Of Synaptic Transmission, Glutamatergic	0.5	0.0	0.7649974039253187	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Glutamatergic synapse	Glutamatergic synapse	Glutamate Receptor Signaling Pathway, Synaptic Transmission, Glutamatergic, Chemical Synaptic Transmission, Modulation Of Chemical Synaptic Transmission, Regulation Of Synaptic Transmission, Glutamatergic	0.5	0.0	0.7649974039253187	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Glutathione metabolism	Glutathione metabolism	Nonribosomal Peptide Biosynthetic Process, Glutathione Biosynthetic Process, Leukotriene Biosynthetic Process, Sulfur Compound Biosynthetic Process, Xenobiotic Catabolic Process	0.5	0.0	0.7192392781956853	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Glutathione metabolism	Glutathione metabolism	Nonribosomal Peptide Biosynthetic Process, Glutathione Biosynthetic Process, Leukotriene Biosynthetic Process, Sulfur Compound Biosynthetic Process, Xenobiotic Catabolic Process	0.5	0.0	0.7192392781956853	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Glutathione metabolism	Glutathione metabolism	Nonribosomal Peptide Biosynthetic Process, Glutathione Biosynthetic Process, Leukotriene Biosynthetic Process, Sulfur Compound Biosynthetic Process, Xenobiotic Catabolic Process	0.5	0.0	0.7192392781956853	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Glycerolipid metabolism	Glycerolipid metabolism	Phosphatidic Acid Biosynthetic Process, Phosphatidic Acid Metabolic Process, Diacylglycerol Metabolic Process, Acylglycerol Metabolic Process, Glycerophospholipid Biosynthetic Process	0.5	0.0	0.7158177957719489	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Glycerolipid metabolism	Glycerolipid metabolism	Phosphatidic Acid Biosynthetic Process, Phosphatidic Acid Metabolic Process, Diacylglycerol Metabolic Process, Acylglycerol Metabolic Process, Glycerophospholipid Biosynthetic Process	0.5	0.0	0.7158177957719489	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Glycerolipid metabolism	Glycerolipid metabolism	Phosphatidic Acid Biosynthetic Process, Phosphatidic Acid Metabolic Process, Diacylglycerol Metabolic Process, Acylglycerol Metabolic Process, Glycerophospholipid Biosynthetic Process	0.5	0.0	0.7158177957719489	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Glycerophospholipid metabolism	Glycerophospholipid metabolism	Glycerophospholipid Biosynthetic Process, Phosphatidic Acid Metabolic Process, Phosphatidic Acid Biosynthetic Process, Phosphatidylcholine Metabolic Process, Phospholipid Metabolic Process	0.5	0.0	0.776203559464937	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Glycerophospholipid metabolism	Glycerophospholipid metabolism	Glycerophospholipid Biosynthetic Process, Phosphatidic Acid Metabolic Process, Phosphatidic Acid Biosynthetic Process, Phosphatidylcholine Metabolic Process, Phospholipid Metabolic Process	0.5	0.0	0.776203559464937	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Glycerophospholipid metabolism	Glycerophospholipid metabolism	Glycerophospholipid Biosynthetic Process, Phosphatidic Acid Metabolic Process, Phosphatidic Acid Biosynthetic Process, Phosphatidylcholine Metabolic Process, Phospholipid Metabolic Process	0.5	0.0	0.776203559464937	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Glycine, serine and threonine metabolism	Glycine, serine and threonine metabolism	L-serine Metabolic Process, Serine Family Amino Acid Catabolic Process, Serine Family Amino Acid Metabolic Process, Glycine Metabolic Process, Pyruvate Metabolic Process	0.4	0.0	0.701253826815593	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Glycine, serine and threonine metabolism	Glycine, serine and threonine metabolism	L-serine Metabolic Process, Serine Family Amino Acid Catabolic Process, Serine Family Amino Acid Metabolic Process, Glycine Metabolic Process, Pyruvate Metabolic Process	0.4	0.0	0.701253826815593	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Glycine, serine and threonine metabolism	Glycine, serine and threonine metabolism	L-serine Metabolic Process, Serine Family Amino Acid Catabolic Process, Serine Family Amino Acid Metabolic Process, Glycine Metabolic Process, Pyruvate Metabolic Process	0.4	0.0	0.701253826815593	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Glycolysis / Gluconeogenesis	Glycolysis / Gluconeogenesis	Pyruvate Metabolic Process, Glycolytic Process, Carbohydrate Catabolic Process, Glucose Metabolic Process, Gluconeogenesis	0.5	0.0	0.737564073147196	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Glycolysis / Gluconeogenesis	Glycolysis / Gluconeogenesis	Pyruvate Metabolic Process, Glycolytic Process, Carbohydrate Catabolic Process, Glucose Metabolic Process, Gluconeogenesis	0.5	0.0	0.737564073147196	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Glycolysis / Gluconeogenesis	Glycolysis / Gluconeogenesis	Pyruvate Metabolic Process, Glycolytic Process, Carbohydrate Catabolic Process, Glucose Metabolic Process, Gluconeogenesis	0.5	0.0	0.737564073147196	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Glycosaminoglycan biosynthesis	Glycosaminoglycan biosynthesis	Glycosaminoglycan Biosynthetic Process, Sulfur Compound Biosynthetic Process, Heparan Sulfate Proteoglycan Biosynthetic Process, Chondroitin Sulfate Proteoglycan Biosynthetic Process, Proteoglycan Biosynthetic Process	0.5	0.0	0.9193962893569068	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Glycosaminoglycan biosynthesis	Glycosaminoglycan biosynthesis	Glycosaminoglycan Biosynthetic Process, Sulfur Compound Biosynthetic Process, Heparan Sulfate Proteoglycan Biosynthetic Process, Chondroitin Sulfate Proteoglycan Biosynthetic Process, Proteoglycan Biosynthetic Process	0.5	0.0	0.9193962893569068	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Glycosaminoglycan biosynthesis	Glycosaminoglycan biosynthesis	Glycosaminoglycan Biosynthetic Process, Sulfur Compound Biosynthetic Process, Heparan Sulfate Proteoglycan Biosynthetic Process, Chondroitin Sulfate Proteoglycan Biosynthetic Process, Proteoglycan Biosynthetic Process	0.5	0.0	0.9193962893569068	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Glycosaminoglycan degradation	Glycosaminoglycan degradation	Glycosaminoglycan Catabolic Process, Glycosaminoglycan Metabolic Process, Aminoglycan Catabolic Process, Proteoglycan Catabolic Process, Sulfur Compound Catabolic Process	0.5	0.0	0.7961767700779556	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Glycosaminoglycan degradation	Glycosaminoglycan degradation	Glycosaminoglycan Catabolic Process, Glycosaminoglycan Metabolic Process, Aminoglycan Catabolic Process, Proteoglycan Catabolic Process, Sulfur Compound Catabolic Process	0.5	0.0	0.7961767700779556	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Glycosaminoglycan degradation	Glycosaminoglycan degradation	Glycosaminoglycan Catabolic Process, Glycosaminoglycan Metabolic Process, Aminoglycan Catabolic Process, Proteoglycan Catabolic Process, Sulfur Compound Catabolic Process	0.5	0.0	0.7961767700779556	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Glycosphingolipid biosynthesis	Glycosphingolipid biosynthesis	Oligosaccharide Metabolic Process, Protein Glycosylation, Oligosaccharide Biosynthetic Process, Carbohydrate Biosynthetic Process, Glycoprotein Biosynthetic Process	0.0	0.0	0.6260376491336423	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Glycosphingolipid biosynthesis	Glycosphingolipid biosynthesis	Oligosaccharide Metabolic Process, Protein Glycosylation, Oligosaccharide Biosynthetic Process, Carbohydrate Biosynthetic Process, Glycoprotein Biosynthetic Process	0.0	0.0	0.6260376491336423	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Glycosphingolipid biosynthesis	Glycosphingolipid biosynthesis	Oligosaccharide Metabolic Process, Protein Glycosylation, Oligosaccharide Biosynthetic Process, Carbohydrate Biosynthetic Process, Glycoprotein Biosynthetic Process	0.0	0.0	0.6260376491336423	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	GPI Anchor Biosynthetic Process, GPI Anchor Metabolic Process, Glycolipid Biosynthetic Process, Protein Lipidation, Phosphatidylinositol Biosynthetic Process	0.5	0.3333333333333333	0.8037179081872123	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	GPI Anchor Biosynthetic Process, GPI Anchor Metabolic Process, Glycolipid Biosynthetic Process, Protein Lipidation, Phosphatidylinositol Biosynthetic Process	0.5	0.3333333333333333	0.8037179081872123	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	GPI Anchor Biosynthetic Process, GPI Anchor Metabolic Process, Glycolipid Biosynthetic Process, Protein Lipidation, Phosphatidylinositol Biosynthetic Process	0.5	0.3333333333333333	0.8037179081872123	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Glyoxylate and dicarboxylate metabolism	Glyoxylate and dicarboxylate metabolism	Fatty Acid Catabolic Process, Glycine Metabolic Process, Serine Family Amino Acid Catabolic Process, Monocarboxylic Acid Metabolic Process, Short-Chain Fatty Acid Catabolic Process	0.25	0.0	0.5510851863789761	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Glyoxylate and dicarboxylate metabolism	Glyoxylate and dicarboxylate metabolism	Fatty Acid Catabolic Process, Glycine Metabolic Process, Serine Family Amino Acid Catabolic Process, Monocarboxylic Acid Metabolic Process, Short-Chain Fatty Acid Catabolic Process	0.25	0.0	0.5510851863789761	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Glyoxylate and dicarboxylate metabolism	Glyoxylate and dicarboxylate metabolism	Fatty Acid Catabolic Process, Glycine Metabolic Process, Serine Family Amino Acid Catabolic Process, Monocarboxylic Acid Metabolic Process, Short-Chain Fatty Acid Catabolic Process	0.25	0.0	0.5510851863789761	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	GnRH secretion	GnRH secretion	Calcium Ion Transmembrane Import Into Cytosol, Inorganic Cation Import Across Plasma Membrane, Inorganic Cation Transmembrane Transport, Monoatomic Cation Transmembrane Transport, Potassium Ion Transmembrane Transport	0.0	0.0	0.18028372080786736	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	GnRH secretion	GnRH secretion	Calcium Ion Transmembrane Import Into Cytosol, Inorganic Cation Import Across Plasma Membrane, Inorganic Cation Transmembrane Transport, Monoatomic Cation Transmembrane Transport, Potassium Ion Transmembrane Transport	0.0	0.0	0.18028372080786736	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	GnRH secretion	GnRH secretion	Calcium Ion Transmembrane Import Into Cytosol, Inorganic Cation Import Across Plasma Membrane, Inorganic Cation Transmembrane Transport, Monoatomic Cation Transmembrane Transport, Potassium Ion Transmembrane Transport	0.0	0.0	0.18028372080786736	ORA	0	0
